지역,pm10,pm2.5,no2,o3,so2,co,위치,경도,위도
강남구,60,33,0.042,0.034,0.006,0.5,대치동 1024-3,127:03:23,37:29:49
강동구,56,27,0.044,0.028,0.005,0.6,천호1동 76-2  (1동 동사무소),127:08:12,37:32:42
강북구,57,31,0.033,0.027,0.005,0.3,번1동 417-11  (1동 동사무소),127:01:44,37:38:16
강서구,58,27,0.045,0.029,0.008,0.5,화곡3동 1019  (3동 동사무소),126:50:06,37:32:40
관악구,62,32,0.040,0.028,0.005,0.6,신림5동 1439-3  (5동 동사무소),126:55:37,37:29:17
광진구,64,27,0.033,0.031,0.005,0.5,광장동 520-9 (정수장 4공장내),127:05:44,37:32:40
구로구,60,30,0.040,0.031,0.006,0.6,구로동 222-16  (공단정수장),126:53:33,37:28:48
금천구,54,32,0.035,0.027,0.006,0.5,시흥5동 832-14  (5동 동사무소),126:54:30,37:27:08
노원구,55,30,0.035,0.037,0.006,0.4,상계2동 389-483 (2동 동사무소),127:04:06,37:39:31
도봉구,55,32,0.033,0.037,0.006,0.5,쌍문4동 산80-1(청소년문화의집),127:01:45,37:39:15
동대문구,60,29,0.040,0.032,0.006,0.6,용두2동 237-1  (용두초등학교),127:01:46,37:34:34
동작구,51,31,0.041,0.026,0.008,0.5,사당4동 300-8  (4동 동사무소),126:58:17,37:28:51
마포구,62,32,0.043,0.028,0.006,0.6,대흥동 30-3  (마포문화체육센타),126:56:42,37:33:00
서대문구,58,27,0.041,0.027,0.005,0.6,연희동 산5-58 (자연사박물관),126:56:16,37:34:35
서초구,59,30,0.040,0.029,0.005,0.5,반포2동 4-15 (2동 동사무소),126:59:40,37:30:16
성동구,61,30,0.052,0.023,0.006,0.3,성동구 성수1가1동 685-20(서울숲),127:02:28,37:32:35
성북구,54,26,0.046,0.028,0.004,0.5,길음3동 1064-1  (3동사무소),127:01:38,37:36:24
송파구,52,28,0.037,0.029,0.004,0.5,방이동88-3 공원내(시사편찬위원회),127:07:27,37:31:17
양천구,59,28,0.041,0.025,0.007,0.5,신정4동 957-9   (4동 동사무소),126:51:31,37:31:23
영등포구,58,31,0.035,0.029,0.004,0.5,당산동3가 250  (1동 동사무소),126:53:50,37:31:30
용산구,57,28,0.046,0.020,0.006,0.5,한남동726-366 (한남직업전문학교),127:00:18,37:32:25
은평구,56,27,0.033,0.027,0.005,0.7,불광동 613-2(환경정책평가연구원),126:55:59,37:36:38
종로구,54,26,0.039,0.024,0.006,0.4,효제동 173-2  (5-6가동사무소),127:00:18,37:34:19
중구,57,27,0.044,0.026,0.007,0.5,서소문동 37   (시청별관 3층),126:58:33,37:33:52
중랑구,62,32,0.036,0.030,0.006,0.5,면목동 62-2 (구 면목6동사무소),127:05:39,37:35:06